reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3abd5196-e28a-440d-b947-cdfe9ebd49f0,Bendahara TarunaMu,https://play-lh.googleusercontent.com/a/ACg8ocJOs054JvwO4xxT4oSg2ED1Qiibe7pI6cR49vHVyaHs=mo,"Aplikasnya belum sempurna. Untuk sesi login dibatasi tapi tidak ada pilihan re-login tau menu logout guna login ulang. Sehingga untuk upload data online tidak bisa dilakukan, sedangkan untuk upload data secara offline kemungkinan data tidak akan terdeteksi. Harapannya untuk developer bisa segera benahi aplikasinya. Kesimpulannya, aplikasi ini bisa disebut aplikasi demo saja atau masih seri beta. Belum final. Terima kasih",1,2,2.41,2024-02-14 17:46:06,,,2.41
f7c743cc-744d-49f4-974d-a1adcaefd134,Husna Khairani is,https://play-lh.googleusercontent.com/a-/ALV-UjXZQ8ftgOqsrG5rs-1HGwMQ3zYOT6si5BJpidcLymbEjw,"Saya sudah selesai mengerjakan data di aplikasi sirekap , dan sudah saya kunci . Alhasil setelah saya buka kemabali untuk mebgecek , data² nya kosong , kembali seperti awal. Aku ngerjaiiinnn nya begadang wooiii .. tolong lah",1,0,2.48,2024-02-20 08:17:58,,,2.48
d1582a58-9fcd-4285-bacb-99374613ea37,Andika Putri Utami,https://play-lh.googleusercontent.com/a-/ALV-UjUoOP804sLOw6mjRrvRn-Sn2D2VUELIlB5_qrF6_8nuGk-w,"saya sbg Anggota KPPS sirekap 1,, jujur aplikasi ini lah yg bikin kami pulang pagi, memastikan semua terfoto dg baik tapi tidak ada gunanya, tetap saja tidak bisa terbaca.. saat bimtek aplikasi tidak bisa digunakan, saat pemilu aplikasi down.. 1 hr setelah pemilihan pun di cek kembali buat memastikan data dan menguncinya, ternyata sebagian disuruh ulang foto lagi 😂😂😂, ya mana bisa dikunci kl begini 😂 untung semua hasil C1 SUDAH DI FOTO & SCAN.. JGN SALAHKAN KPPS, KPU YG BELUM SIAP..",1,0,2.48,2024-02-21 16:02:59,,,2.48
20d8260e-bb7a-49c5-8345-6a54cfcb4858,Muhammad Ulul Azmi Official,https://play-lh.googleusercontent.com/a-/ALV-UjVyneGgn8_dY6YSQghnfkgf9zZJWNbjdqs0ut2hxCDmEAM,"Servernya ditingkatkan , kasihan operator, upload foto 3 saja sampai berjam jam. harusnya juga ada menu unggah foto, untuk upload hasil foto kamera / scan. Bukan ambil gambar langsung dari aplikasi. Dan juga sediakan aplikasi versi desktop.",1,0,2.48,2024-02-15 22:17:54,,,2.48
c8e92c2d-330c-4f71-8fe3-7cbe0f581290,Adi Purnama,https://play-lh.googleusercontent.com/a-/ALV-UjU659WMx3QfXOXFZo8G2KolF83FzuziQAcRXw234WV4Sg,"Tolong yang buat aplikasi ini tolong banget penanganannya dengan sungguh sungguh, masa saya sudah upload sudah verifikasi semua tapi katanya datanya belum masuk ke real. Count KPU, dan tolong perbaiki AI sirekap untuk bisa membaca tulisan yang sedikit blur atau salah coret dan servernya tolong diperbaiki lagi Itu saja sih nanti kalo ada tambahan lagi saya beri tahu lagi Trimakasih",1,0,2.48,2024-02-19 11:01:56,,,2.48
4c88aa62-8e88-40c0-b0e0-7637343228b8,Nabila Ris,https://play-lh.googleusercontent.com/a-/ALV-UjXLuRmitg23bLAMyE6mC6_DeEYc1H_oyd36h2cI50mOFIQ,"Bisakah kamera untuk pengambilan foto menggunakan kamera utama (48MP) dan bukan kamera Ultra Wide (8MP)? Itu membuat foto yang dihasilkan menjadi buram dan tidak jelas, sedangkan foto yang diminta oleh Sirekap ingin tampak jelas. Mohon bantuan dan penjelasannya, apakah kamera untuk pengambilan foto dapat diubah agar foto yang dihasilkan nampak jelas, terima kasih.",2,0,2.48,2024-02-17 07:29:10,,,2.48
fe11c892-f031-4008-a2b3-f415af4ada26,Rizki Hidayaturrohman,https://play-lh.googleusercontent.com/a-/ALV-UjWwMmvXSxVzNHd0PJrHhL0cCNRfTHXpmpLbWXlvWEzvMlI,"Aplikasi yang menurut saya bukannya memperlancar, malah menghambat. Tolong diperbaiki mulai dari proses yang lama dan belum tentu berhasil di proses. Apalagi sistem fotonya harus live. Iya kalau ketahuannya pada masih waktu dilokasi bisa diulang fotonya, lah kalau ketahuan gagal diproses nya waktu kegiatan sudah selesai dan Plano sudah dikirim. Tolong lah, sistemnya diperbaiki agar memperlancar KPPS dalam menjalankan tugasnya. Ini justru malah memperlambat KPPS. Tolong diperbaiki 🙏🙏🙏",1,1,2.48,2024-02-16 15:53:57,,,2.48
10141c53-7c50-4614-8c6b-6288c7e7cbaa,Salma Azizah,https://play-lh.googleusercontent.com/a/ACg8ocLcwts4Qs32IswPlFnUDryxDnkPhxgxHQCcLTsSicUA=mo,"burukkk banget aplikasinya, sampai hari ini saya belum bisa membagikan pdf nya dari pagi sampai sekarang masih muter terus, padahal memory hp internal 6 GB, udah di matiin data terus nyalaiin lagi masih muter, hp nya di matiin terus nyalaiin lagi masih muterr, di restart hp nya masih muter tuhh belum muncul"" pdfnya. orang lain pada bisa kok saya gak bisaa, apaa penyebabnyaaaaa saya juga binggung",1,0,2.48,2024-02-16 23:35:49,,,2.48
69c09d7a-0fce-4664-9059-70226f4fc323,Lisa Septiana,https://play-lh.googleusercontent.com/a-/ALV-UjU0EnQOA_Jn7hOJ0p5CVnb6oURXeGyuu7qG7DcNEIaeHaw,"yang katanya dunia serba digital dan agar mempermudah pekerjaan nyatanya malah menyulitkan. Tadinya ngasih bintang 3 siapa tau ada kemajuan, ternyata pas hari h dipakek malah ngrepotin penggunanya. Untuk aplikasi sekelas nasional, kalau belum siap besok2 jangan diluncurkan. Saya edit bintang 1🙏",1,0,2.48,2024-02-16 19:53:56,,,2.48
b1ea1082-8a40-41fd-b1d9-da8369f127e2,Musafa Faozi,https://play-lh.googleusercontent.com/a-/ALV-UjUhMMhAXfLu3opQG023BuDn2KdVlmSawwaov65C0055Id8,"Blas gagal bikin kepala pusing, mana yang capres dan cawapres ga bisa di edit, hasil di periksa lebih dari DPT lagi. Buat apa pake aplikasi sirekap kalo hasilnya ngawur. Saya beri nilai 0,05 dari 100 Saran di perbaiki sampai jadi jangan sampai kaya gini lagi. Keliatan banget kalo server / aplikasi buatan Indo jelek"". Padahal aplikasi ini alat bantu untuk negara, masa sampai segitunya hehe",1,0,2.48,2024-02-20 08:24:21,,,2.48
4c652eba-5b56-458a-8534-cdece2241acd,Merlina,https://play-lh.googleusercontent.com/a-/ALV-UjUsNushQ9KB8H8sjD9PnRAikqrzBJlrwhzHo-w-xkwDwP0,"Aplikasi cacat,aplikasi prematur,banyak bug ,banyak error, aplikasi tersampah yang pernah saya pake semenjak pake hp android,KPU pake nyalahin kpps banyak aplikasi nya aja cacat, upload satu foto susah nya mintak ampun,apa lagi pas pemilu 67 yang mau di upload,1 foto aja setelah berjam jam baru bisa id upload,Kadang gak bisa sama sekali,apa mungkin dana pembuatan aplikasi di korupsi sampai bisa aplikasi nya secacat sprematur ini,HELLO ini aplikasi buat negara EMANG BOLEH SECACAT INI APLIKASINYA",1,0,2.48,2024-02-24 13:28:17,,,2.48
f9d00cd4-712d-44ec-9fe8-a2ecf86f9d42,Dama Yanti,https://play-lh.googleusercontent.com/a-/ALV-UjWwqFi6n_L64suw8XSWP66ApPLa5q_Bvw-cepOt-BeMaPM,"Tolong diperbaiki, aplikasi belum siap digunakan suruh pakai, mana pps suruh coba terus update ke si rekap. Intinya hasil sudh selesai, gak peduli dengan si rekap, gak bisa terus cape coba2 terus. Wassalam",1,0,2.48,2024-02-22 18:06:15,,,2.48
aa599bb5-565a-40b0-8e92-708dd81f9e6b,Kristinaalnitania Niken,https://play-lh.googleusercontent.com/a-/ALV-UjXdk_nu6M8bRjRA-n8rImhXhtwqzgx-osdpEsT-8GIztg,"Apk nya kenapa ya hasilnya eror terus gak bisa inisialisasi,,notifikasi nya itu""gagal mendapatkan sertepikat digital karena akun ada sudah tercatat sudah melakukan inisialisasi coba melakukan clear data"""" Padahal udah berapa kali di coba masuk apknya belum pernah mendaptkan hasil inisialisasi nya.. Mengingat pemilu kita semakin dekat mohon perbaikan secepat nya jika apk ini memang di harus kan untuk di gunakan🙏",2,2,2.32,2024-02-07 04:14:51,,,2.32
2a67ad93-bb4b-49c6-a961-f1c0c1dce575,Rayz웃쇼Kipno,https://play-lh.googleusercontent.com/a-/ALV-UjWuq7ws9rUMlcUj6cueIn8FZ9VwW66CyBSsw4SD-vY7Ng,"Aplikasinya crush... Jangankan mau login, klik kotak masuk langsung keluar sendiri apk nya, tadinya masih bisa masuk cuma tidak bisa mengunduh sertifikat saja. Setelah di reinstal, malah tidak bisa masuk sama sekali",2,9,2.32,2024-02-05 22:25:11,,,2.32
